imagenum      twotheta     twotheta_cuka     dspacing     qvalue    intensity   frame_number  izero   date  time
     0    4.16000    5.16974   17.08013    0.36787          721.19      1        10897.00 07/07/2022 19:15:30
     0    4.18000    5.19460   16.99844    0.36963          711.71      1        10897.00 07/07/2022 19:15:30
     0    4.20000    5.21946   16.91753    0.37140          671.03      1        10897.00 07/07/2022 19:15:30
     0    4.22000    5.24432   16.83739    0.37317          673.41      1        10897.00 07/07/2022 19:15:30
     0    4.24000    5.26918   16.75800    0.37494          669.82      1        10897.00 07/07/2022 19:15:30
     0    4.26000    5.29404   16.67936    0.37670          652.07      1        10897.00 07/07/2022 19:15:30
     0    4.28000    5.31891   16.60146    0.37847          683.87      1        10897.00 07/07/2022 19:15:30
     0    4.30000    5.34377   16.52428    0.38024          645.41      1        10897.00 07/07/2022 19:15:30
     0    4.32000    5.36863   16.44781    0.38201          609.36      1        10897.00 07/07/2022 19:15:30
     0    4.34000    5.39349   16.37205    0.38378          575.28      1        10897.00 07/07/2022 19:15:30
     0    4.36000    5.41835   16.29699    0.38554          524.11      1        10897.00 07/07/2022 19:15:30
     0    4.38000    5.44321   16.22261    0.38731          571.67      1        10897.00 07/07/2022 19:15:30
     0    4.40000    5.46807   16.14890    0.38908          613.26      1        10897.00 07/07/2022 19:15:30
     0    4.42000    5.49293   16.07587    0.39085          571.38      1        10897.00 07/07/2022 19:15:30
     0    4.44000    5.51780   16.00349    0.39261          560.68      1        10897.00 07/07/2022 19:15:30
     0    4.46000    5.54266   15.93176    0.39438          587.02      1        10897.00 07/07/2022 19:15:30
     0    4.48000    5.56752   15.86067    0.39615          567.33      1        10897.00 07/07/2022 19:15:30
     0    4.50000    5.59238   15.79022    0.39792          548.08      1        10897.00 07/07/2022 19:15:30
     0    4.52000    5.61724   15.72039    0.39968          511.60      1        10897.00 07/07/2022 19:15:30
     0    4.54000    5.64211   15.65117    0.40145          517.53      1        10897.00 07/07/2022 19:15:30
     0    4.56000    5.66697   15.58256    0.40322          523.82      1        10897.00 07/07/2022 19:15:30
     0    4.58000    5.69183   15.51455    0.40499          533.78      1        10897.00 07/07/2022 19:15:30
     0    4.60000    5.71669   15.44713    0.40675          553.51      1        10897.00 07/07/2022 19:15:30
     0    4.62000    5.74156   15.38030    0.40852          537.97      1        10897.00 07/07/2022 19:15:30
     0    4.64000    5.76642   15.31404    0.41029          528.02      1        10897.00 07/07/2022 19:15:30
     0    4.66000    5.79128   15.24835    0.41206          535.11      1        10897.00 07/07/2022 19:15:30
     0    4.68000    5.81614   15.18322    0.41382          530.75      1        10897.00 07/07/2022 19:15:30
     0    4.70000    5.84101   15.11865    0.41559          564.85      1        10897.00 07/07/2022 19:15:30
     0    4.72000    5.86587   15.05462    0.41736          610.15      1        10897.00 07/07/2022 19:15:30
     0    4.74000    5.89073   14.99113    0.41913          614.53      1        10897.00 07/07/2022 19:15:30
     0    4.76000    5.91560   14.92818    0.42089          595.77      1        10897.00 07/07/2022 19:15:30
     0    4.78000    5.94046   14.86576    0.42266          599.62      1        10897.00 07/07/2022 19:15:30
     0    4.80000    5.96532   14.80385    0.42443          583.34      1        10897.00 07/07/2022 19:15:30
     0    4.82000    5.99019   14.74246    0.42620          565.72      1        10897.00 07/07/2022 19:15:30
     0    4.84000    6.01505   14.68158    0.42796          567.94      1        10897.00 07/07/2022 19:15:30
     0    4.86000    6.03991   14.62120    0.42973          541.45      1        10897.00 07/07/2022 19:15:30
     0    4.88000    6.06478   14.56131    0.43150          520.32      1        10897.00 07/07/2022 19:15:30
     0    4.90000    6.08964   14.50191    0.43327          533.63      1        10897.00 07/07/2022 19:15:30
     0    4.92000    6.11450   14.44300    0.43503          543.66      1        10897.00 07/07/2022 19:15:30
     0    4.94000    6.13937   14.38456    0.43680          538.55      1        10897.00 07/07/2022 19:15:30
     0    4.96000    6.16423   14.32659    0.43857          527.68      1        10897.00 07/07/2022 19:15:30
     0    4.98000    6.18910   14.26909    0.44034          538.74      1        10897.00 07/07/2022 19:15:30
     0    5.00000    6.21396   14.21205    0.44210          577.11      1        10897.00 07/07/2022 19:15:30
     0    5.02000    6.23883   14.15547    0.44387          608.15      1        10897.00 07/07/2022 19:15:30
     0    5.04000    6.26369   14.09933    0.44564          633.54      1        10897.00 07/07/2022 19:15:30
     0    5.06000    6.28856   14.04364    0.44740          647.43      1        10897.00 07/07/2022 19:15:30
     0    5.08000    6.31342   13.98838    0.44917          637.17      1        10897.00 07/07/2022 19:15:30
     0    5.10000    6.33829   13.93356    0.45094          633.05      1        10897.00 07/07/2022 19:15:30
     0    5.12000    6.36315   13.87917    0.45271          659.73      1        10897.00 07/07/2022 19:15:30
     0    5.14000    6.38802   13.82520    0.45447          657.64      1        10897.00 07/07/2022 19:15:30
     0    5.16000    6.41288   13.77165    0.45624          685.99      1        10897.00 07/07/2022 19:15:30
     0    5.18000    6.43775   13.71852    0.45801          686.43      1        10897.00 07/07/2022 19:15:30
     0    5.20000    6.46261   13.66579    0.45977          639.04      1        10897.00 07/07/2022 19:15:30
     0    5.22000    6.48748   13.61347    0.46154          638.74      1        10897.00 07/07/2022 19:15:30
     0    5.24000    6.51234   13.56154    0.46331          648.55      1        10897.00 07/07/2022 19:15:30
     0    5.26000    6.53721   13.51001    0.46508          647.11      1        10897.00 07/07/2022 19:15:30
     0    5.28000    6.56207   13.45888    0.46684          672.97      1        10897.00 07/07/2022 19:15:30
     0    5.30000    6.58694   13.40812    0.46861          653.66      1        10897.00 07/07/2022 19:15:30
     0    5.32000    6.61181   13.35775    0.47038          631.60      1        10897.00 07/07/2022 19:15:30
     0    5.34000    6.63667   13.30776    0.47214          635.46      1        10897.00 07/07/2022 19:15:30
     0    5.36000    6.66154   13.25814    0.47391          606.07      1        10897.00 07/07/2022 19:15:30
     0    5.38000    6.68641   13.20889    0.47568          624.79      1        10897.00 07/07/2022 19:15:30
     0    5.40000    6.71127   13.16000    0.47745          632.30      1        10897.00 07/07/2022 19:15:30
     0    5.42000    6.73614   13.11148    0.47921          632.38      1        10897.00 07/07/2022 19:15:30
